time_ms,chat_message
9223213,이게다 흡연충때문이다
9223394,팤카가 협곡에 독을  풀었어
9224528,증거 필요하면 연락주세요 ㅇㅇ
9224938,쥐풍당당
9225301,유튭에 많지 ㅋㅋㅋㅋ
9225402,서포터의 눈물이 증거입니다
9225611,흡연충들은 진짜 사회악이네
9226145,파카가 유행시킨 랜뽑..
9226493,녹화본이 다 있는데 구라를 칠려고
9226682,피해받은 도구들의 눈물이 증거입니다
9227191,랜뽑을 왜 함? 담배 다 피고 돌리더다
9227843,파카님 박종우랑 증바람이나 하러 가
9228585,랜뽑은 예전에 괴물쥐 롤체할때부터 하던거 아니냐?
9229443,하 파카 때메
9230829,"릴 피면 되는데 왜그러지,,"
9231140,랜뽑하고 담패피는 십새들 ㅈㄴ 많음
9231445,미니언 추딜5
9234458,여기 증인이 몇명이냐；；
9235437,헉
9237268,{:d_116:}{:d_116:}
9238595,파카 네이놈!!
9238877,개카 말 돌리네
9239253,음?
9240097,{:d_116:}{:d_116:}
9241240,말 돌리기 뭐죠?
9241743,파카님 신고해서 물쥐님 도파만들자
9242356,음?
9243156,걍 개카 사람자체가 문제임
9244030,파카님 여기 랜뽑피해자가 더 많아서 님이 이길수 없는싸움이야 ㅋㅋㅋㅋㅋㅋㅋ
9244110,오
9244403,이야
9244425,근데 담배를 먼저 피고 게임을 돌리면 세상이 멸망하는거임?
9244792,안쓰면 ㅂㅅ임ㅠ
9245089,와우
9245219,딜교 개나이스
9245328,역겹다 그냥
9245733,말돌리지마라
9247224,벨코즈 심리전좀 치는데
9247367,사실 나도 파카방송보고 랜뽑하고있긴함 ..........................
9249751,파카님 신고하지말아줘
9251145,와 벨코즈 스킨 뭐냐
9252726,효율이 떨어짐
9252874,담배충들 평균임
9253550,ㄹㅇㅋㅋ
9253908,그런듯
9254224,개카 ㅋㅋ
9254239,오 벨코즈
9254524,벨코즈 딜쌔긴하네
9255938,핫픽스 하라고 쓰는겁니다
9256241,ㅇㅇ내가 세상 지키는중ㄹ
9256366,파카: 어 이렇게 나오면 안되는데;;;
9257562,ㅇㅇ
9257792,흡연충들 평균임
9258693,ㄹㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9258850,템포밀림
9259428,ㄹㅇ ㅋㅋ
9259771,흡평
9259775,ㅇㅇ
9260045,ㅋㅋㅋㅋ
9260162,세상을 지켜야지 ㅇㅇ
9260190,ㄹㅇ
9260268,자기 시간 손해보는건 안됨
9260325,ㅇㅇㅋㅋ
9260718,ㅇㅇ
9261254,ㅇㅇ
9261342,헉
9261625,내시간손해
9261968,ㅇㅇ
9262066,그럼 큐 잡히면 또 피고 싶어지잖아
9262425,ㅇㅇ
9262525,그렇대요
9262693,ㅔ
9262790,난 알탭하고 방송보고 폰하고있다가 겜 왤케 시작안해 해서 다시 알탭했는데 그제서야 로딩되더라 ㅇㅇ 이게 랜뽑임?
9262835,피면서돌리면되는데?
9263444,ㅇㅇ멸망함
9263496,ㅇㅇ
9263733,흡연충들 ㅆㅂ
9264374,박종우모름? 멸망함
9264572,멸망함 실제로
9264781,ㅄ들이라 그럼
9265006,흡연충들은 그런거 몰라레후
9265201,흡연충들은 생각못함
9265650,흡연충 평균임
9266222,그시간조차 손해보는거라고 생각하는거임
9266524,몰랐음?
9266969,저사람 세상은 멸망함
9267307,암베사화남?
9268308,못참음
9271083,흡연충들은 그런거 신경안씀
9271601,흡연충
9272340,큐 돌리고 담배피면 더 맛있음
9272495,스킨 개맛있게 생겼네
9275149,얍어게인
9275329,그럼 자기 시간 손해보는거라 안됨 남손해보는건 ㄱㅊ
9276415,음?
9277271,흡연자한테 논리를 바라는거임?
9278843,?
9279015,고무고무 뭐고
9281107,머하삼
9281695,츄
9282206,흠
9283822,진짜 늙기싫다 천하의 장지환이  티모 원딜이나 하고 있고 눈물밖에 안 나온다 그냥
9284769,꽃
9284920,곷이 아파
9285749,{:d_108:}
9285922,꽃ㅊ
9285949,꽃 아파..
9286096,꽃이아하
9286159,꽃추아파
9286332,꼬ㅊ
9286725,꼬ㅊ가아파
9286771,니 꼬치 제일아파
9287715,ㄹㅇ
9288963,안될거타은데
9290614,?
9290740,난 흡연충인데 겜시작하면 장초도 걍 버리고온다
9291393,?>
9292502,자크님?
9292850,엥
9293210,와
9294241,와 진짜
9295122,흠;;
9296504,훈수두는거 열받는데 티모 1:1로 털어주죠??
9296746,ㅈ크야
9298005,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9298074,?
9299837,티모좋은데
9300702,ㅋㅋㅋㅋㅋㅋ자크 진짜 개역겹다
9302425,{:d_96:}{:d_96:}{:d_96:}{:d_96:}{:d_96:}{:d_96:}{:d_96:}{:d_96:}
9303405,오른은왜
9303725,뭥미 ㅋㅋ
9305327,오른이 여길 왜 와
9305375,ㄲㅂ
9308035,라인 개망했네
9311566,오른 : {:d_126:}
9311822,오리는 꿀잼오리네
9312529,오붕오붕
9313061,오른 텔탄거야?
9313101,오른까지왔네
9315418,티모 왤케 귀엽지
9317798,미드오른인데?
9319028,아 오른 미드네?
9319314,아니 미드 오른이었네
9319353,미드오른이었네
9321232,아니 미드오른 뭐야
9321316,미드오른이네
9321866,미른
9322907,미오
9323304,?
9324281,미드오른 뭐냐 ㅋㅋㅋㅋ
9324497,미드오른 ㅆㅃ;
9326711,랭크 꼬라지
9329735,어지럽네 ㅋㅋ
9330858,미오
9331513,lpl에 미드 사이온 나왔어
9332341,롤이 병들었네 진짜
9332820,4ap라 겜은 졌음 ㅇㅇ
9334611,프리시즌임?
9335156,오른원챔같은건 ㄹㅇ 어지럽다
9335830,티모 너프됬던데 아직 괜찮은가요?
9338052,원딜티모와 미드오른
9340582,게
9341286,티모가 귀엽냐? 구구가가가 귀엽냐?
9341929,오른이 뽀뽀하면 오른 쪽
9342027,꽃게콘
9342421,뭐지요
9342783,요즘 탑야스오 마니 보이노
9345614,요즘 픽들이 되게 자유분방해서좋네
9346976,아 엉덩이 졸ㄹ ㅏ기여워 ㅠㅠㅠㅠ
9348786,{:d_126:}
9349389,{:d_126:}
9350538,?
9351385,쥐하하하하하하
9352043,ㄱ-
9352344,ㄱ-
9352419,{:d_95:}
9352589,?
9352765,오른 여자임?
9352895,쥐 하하하
9352958,{:d_106:}
9352986,{:mlb_35:}{:mlb_35:}{:mlb_35:}{:mlb_35:}{:mlb_35:}
9353703,{:d_126:}{:d_126:}{:d_126:}{:d_126:}
9353720,?
9353769,ㅋㅋㅋㅋㅋㅋㅋ
9353817,{:d_126:}
9354642,?
9354954,?
9355067,쥐하하하하
9355456,?
9355475,ㅋㅋㅋ
9355564,?
9355689,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9356046,?
9356509,오
9357029,음..
9357101,ㅋㅋㅋ
9357577,푸하하
9357581,쥐하하하하
9357869,<< 피식
9357880,쥐하하하하하하
9359134,ㄲㄲㄲㄲㄲㄲㄲ
9359482,뭐하는 새끼지
9359501,너 우파냐
9359933,{:d_126:}{:d_62:}
9359986,개카 난입부터 바텀조합까지 그냥 대환장파티네 ㅋㅋ
9360721,으하하하
9361242,{:d_126:}{:d_62:}
9363238,이건 좀 재밌네 ㅋㅋ
9364289,"걍 자이라 정글이라서 조합맞춘다고 미드 오른 한거네 뭐, 탑브루저, 정글메이지니까"
9365073,<<<<<<웃참중
9365834,쥐하하하하
9366021,아사카와 미오
9371447,딜포터라서 뭐 할 수 있는게 없네
9371966,섹스
9385038,아키야마 미오
9386548,그럼 그웬이 뽀뽀하면 웬쪽이냐?
9387620,파카내일방송켜서 탑티모하겠네 ㅠㅠ
9388438,나서스 3스택
9392038,ㅈㅈ~~
9393068,탑은 열심히 죽는 중
9393963,티모 ㅈㄴ 귀엽네 ㅋㅋ
9394062,탑솔킬
9395711,야스오가 잭스갛ㄴ테 되겠나
9396628,ㅋㅋㅋㅋㅋ
9397379,야스오 이제 지옥문열림
9397843,야스오 과학 행동
9398866,탑 5픽해놓고 열심히 똥싸는중
9399928,{:monsMonsEat:}
9401051,야스오가 우리팀 기둥인데 어케지
9401197,니가캐리해야돼
9403924,5픽 야스오 ㅋ
9408127,벨코즈 스킨 ㅋㅋㅋ
9412897,가위바위보 늦게내고 지기 ㅋㅋㅋ
9413068,ㅋㅋㅋㅋ
9414967,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9415409,ㅋㅋㅋ
9416706,그니까 잭스탑인데 왜야스오를 쳐해가지고
9417583,라딸챔야스오로 라인을 진다..?{:monsMonsSee:}
9421453,티모깝치는거 귀엽누
9421696,에이 말도 안 돼 잭스 보고 야스오 후픽했다고?
9422128,{:d_108:}{:d_108:}
9424297,아니 근데 잭스면 카운터할거 천지인데 굳이 야스오를했네
9427728,은신 썼다가 하면서 공속 올리죠
9428643,벨코즈 개쎈데
9429958,딜은 썌
9432524,후픽해도지면 선픽햇으면 얼마나처발리겟어 탑은 후픽이맞아
9432811,스파게티 벨코즈 개 정신 사납네ㅋㅋㅋㅋ
9433014,뭔 벌레처럼 생겼냐 스킨이
9433851,쓰레시 너가 멀 할 수 있느넫
9435899,잘하네 벨코즈
9440262,벨코스 날아다니는 스파게티 괴물 패러디네
9446362,이판은 핓빛저주도 나쁘지않을듯
9453291,벨코즈 스킬샷 느낌있네
9457117,후픽하는데 스스로 카운터 쳐맞으면 머리가없는거지
9458568,벨코즈 저거 전설스킨이던데
9459438,벨코즈 금만가
9459642,벨코즈 스킨 ㅈㄴ 잘만들었네 ㅋㅋ
9460852,꿈잼티모 스킨 진짜
9461535,체질이란게 변합니다
9462160,젤코즈가 스킬적중률
9469974,야스오는 어차피 원챔충이라 선픽 가도 야스오야
9470686,저사람 야벨좋인가
9473241,어어
9478369,즈벨이니
9480929,아하
9482026,{:d_126:}{:d_126:}
9487713,저게 전설이라거?
9492662,오
9492742,오 ㅋㅋ
9493585,ㅋㅋ
9493782,ㅋㅋㅋ
9494031,스파게티다
9494107,ㅋㅋ
9495026,보고피하기
9495816,{:d_43:}
9497227,ㅌㅋㅋㅋㅋㅋ
9500689,ㅋㅋㅋㅋㅋㅋㅋ
9501698,오 글가 ㅋㅋ
9505466,버섯~
9506477,벨코즈 누가한다고 전설까지내주냐
9506678,붐.
9507034,벗어~
9508088,아이 귀여워^^
9510225,맛있제?
9510683,티코 귀여워 ㅠ
9513234,옷 버섯!
9517441,네.. 벗었어요 물쥐님
9521435,스태틱
9522023,?
9522492,카이사 버섯
9524176,옷벗어
9524715,{:d_126:}
9525548,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9527365,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9528214,야미
9528303,와 버섯 개지려ㅑㅆ띠ㅏ
9529127,벗어
9529283,{:monsMonsBaall:}
9530430,버섯 좋긴하네
9530515,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개사기네
9530780,111111111111111111111111
9535043,ㄱ-
9537103,?
9537422,ㅋㅋㅋㅋㅋ
9537425,?
9537439,?
9537505,?
9537522,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9537645,{:monsMonsHuhu:}{:monsMonsHuhu:}
9537743,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9538007,??
9538010,??
9538169,엥
9538364,ㅋㅋㅋㅋ
9538450,ㅋㅋㅋㅋㅋㅋ
9538714,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9538926,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9538940,?
9538941,너가 죽였어
9539036,플 뭐지요 ㅋㅋㅋ
9539216,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9539245,ㅋㅋㅋㅋ
9539259,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9539462,음?
9539583,플?
9539611,"ㅍ,ㄹㅋㅋㅋㅋㅋㅋㅋㅋ"
9540066,근데 버섯 ㅈㄴ 잘깔았네
9540373,플을 ㅋㅋ
9540841,시체이동술 뭔데
9540871,레전드 레전드 ㅋㅋ
9541426,ㅋㅋㅋ
9541644,플쓰고죽기
9541741,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9542017,레전드 점멸
9542393,{:d_106:}
9542596,티모원딜 내 말파원딜로 참교육 해주고싶네 ㅋㅋ
9542806,수준
9543039,플ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9543466,플쓰고죽어버리기
9544154,개웃기네 ㅋㅋㅋ
9544198,와... 여기 마스터 ㅈㅉㅇㅇ?
9544790,진짜 병신이네 ㅋㅋㅋㅋㅋ
9544929,카이사 믿힌놈
9545202,저거 뭐냐
9545757,뭐하니? ㅋㅋㅋ
9546312,카이사 {:d_44:}
9546954,{:d_49:}{:d_49:}{:d_49:}
9548636,벨코즈 운다 ㅋㅋㅋㅋ
9549186,봉풀주 예상해서 버섯깐거임?
9550589,영약늦게먹어서 플뺌 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ
9551565,원?딜
9551776,벨코즈 시체 뭔데 ㅋㅋㅋ
9552658,이거 지금 메타임?
9553373,{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}{:monsMonsHaha:}
9554300,ㅅㄱ
9554810,벨코즈스킨 뭐지?
9555515,정화를 들지않다니 너무 오만하구나
9557622,줴줴이야
9558482,캬
9559481,탑 멸망
9559900,말파가 티모를 어케이기노
9560608,물쥐님.. 더 벗을게 없어요 {:d_108:}
9561327,응니네탑도끝ㅋ
9561480,수고
9561561,쓰레쉬잡을 떄 실명아끼찌
9561587,말파원딜이 있음?
9563136,캬
9563340,바텀긑
9563419,줴줴이야
9563758,풀템
9564066,애초에 말파가 1:1로 티모 라인전 못이김
9567991,쥐모
9568315,매튜렁이 티모를 풀었다
9570385,^모^
9571850,티모 풀템떴네
9573802,탑이 털렸는데?
9575562,운타라피셜 스리악이 맞음
9575625,쥐튜렁이 쥐모를 풀었다
9575864,탑 030인데
9576074,탑은 ㅈ됐어..
9577599,2템 리안가지..
9578108,미드도 개털림
9578733,그러고보니 자이라가 티모버섯 아주 잘지운다 물쥐야
9584878,말파q짤 낼리다가 궁박으면 티모 찢기던데
9585846,스킨 습박 ㅈㄴ귀엽네 ㅋㅋ
9588034,올
9589117,엥
9595220,?
9602390,티모원딜 ㅈㅉㅇㅇ?
9602828,이걸와줘
9604706,오리의 눈물
9605048,쿨하게 타주네
9607162,벨코즈 스킨 뭐냐 ㅋㅋ
9607972,마음은 전해졌어
9608698,와 독
9609985,치지직
9610970,ㅋㅋ
9611806,애쉬 ㄷㄷ
9612110,ㅋㅋㅋㅋㅋㅋㅋㅋ
9612996,카이산데요
9613411,ㅋㅋㅋ
9613770,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9613900,즈벨이 스킨 ㅈㄴ 징그러워
9614170,캬
9614480,으악
9614614,ㅈㄴ산만하네
9614751,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9614910,도발좀 같이 해봐
9614930,스킨 ㅅㅂ
9614965,ㅋㅋㅋㅋㅋㅋㅋㅋ
9615133,ㅋㅋㅋㅋㅋ
9615186,벨코즈 ㅋㅋ
9615291,베롴즈 ㅋㅋ
9615460,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9615596,어으 정신사나워
9616437,징그럽네
9616899,스파게티가 춤춘다
9616946,g랄났내 ㅋㅋㅋㅋ
9617302,ㅋㅋㅋㅋ
9617373,오 저거 스파게티네
9617505,벨코즈 무친놈 ㅋㅋ
9617682,ㅋㅋㅋㅋㅋㅋㅋ
9617740,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9618013,벨코즈 개얄밉네
9618826,진짜 스킨 야랄났네 ㅋㅋ
9618855,벨코즈 ㅋㅋㅋㅋ
9619649,즈벨이 스킨 개더럽네
9621710,개사기네
9623755,먹물스파게티임? ㅋㅋ
9625769,버섯 벌집이네 ㅋㅋ
9626314,스태틱에 독 묻는거 미쳤네
9626430,레쉬
9627076,컨트롤 4좀 같이 눌러줘
9627677,스킨맛있네
9629325,음?
9629356,스파게티 스킨 좀 좋은데
9631177,징그럽노
9631205,지환이가 늙었어도 롤은 참 잘해
9631312,캬 ㅋㅋㅋㅋ
9632457,캬
9632864,사기다
9633109,와 삼각킬
9633347,쓰레쉬 좋아죽네 ㅋ
9634232,스킨개맛있네
9635799,캬
9635854,즈벨이 개고수네
9636498,벨코즈 개잘하네
9637374,벨코즈 잘한다
9637538,파 괴 광 선
9637586,머야스태틱에독이묻어?
9638305,라인전 개쳐열받네 ㅋㅋㅋㅋㅋㅋㅋ
9638445,잘하네
9640980,콤보 미쳤네
9642350,ㄷ?
9642899,똑
9643659,와 타워에도 터지네
9644103,음?
9644495,스태틱 ㅈㄴ맛있네 ㅋㅋ
9645036,음?
9645114,음?
9645883,스파게티 스킨 저거 시각딜 개쩌는데
9646262,코즈야 잘하네
9649658,타워에도되나보네
9650521,티모 꽤 맛있네요잉
9652495,스킨 ㄹㅇ 잘나오긴했네
9654060,스테틱 ㄹㅇ 역겹다 ㅋ
9655598,야미
9656367,티모 재밋겟넹
9657222,후반밸류는 카이사 티모 누가 더 낳음?
9660373,탑은 무슨일이냐
9661573,탑끝
9663081,독킹
9664207,미드도 빵꾸네
9664963,낳음 ㅋㅋ 애 낳냐?
9665920,미친 또라이새끼 개잘하네
9667547,이판은 리안 가나
9669297,미드 오른한테 털린 거냐 오리아나?
9670177,벨코즈 스킨 개잘나왔네
9671505,근데 상대원딜이 피흡신발나오면 의미없지않음?
9673361,카이사가 여자라 낳습니다
9673849,시비르 하위호환 아닌가요?
9676170,스킨 사야겠당 ㅋ
9679109,게임은 잘큰잭스가 가져갑니다
9679752,어흐
9679918,ㅋㅋㅋㅋㅋㅋㅋ
9681505,낳음은 저능아 인증이냐?
9682093,벗어엇
9682193,카이사 오...
9683878,한타떄 오른 피 잘 안달꺼같어
9684944,버섯스파게티 야르~
9684976,티모가 재밌긴하네 ㅋㅋㅋㅋㅋㅋ
9685013,ㅋㅋㅋ 버섯 마사지
9685711,버섯먹이기 ㄷㄷ
9686232,벗으라니 ㄷㄷ
9686673,버섯묵땨 {:d_109:}{:d_109:}{:d_109:}
9686778,스트레스 쌓이는중
9688102,괴물쥐가 낳음 차은우가 낳음?
9693075,탑하는 놈들은 이런거 꿀빨고 있었네
9696190,버섯 걱걱걱
9697130,항상 방송 고마워오
9698541,탑은 터져도 영향력 ㅈㄴ 낮아서 이정도 성장한 원딜못막음
9698716,괴물쥐가 낳지
9704730,니 엄마가 낳음
9707741,라클 미첬다
9708309,괴물쥐가 아기쥐 낳음
9709957,ㄷㄷㄷ
9709978,어우
9710843,오우
9710985,오우
9712119,살기감지뭐지요
9715157,상대 예리했는데 ㅋ
9715502,똥이나먹어
9716797,근데 티모하니까 스트레스를 덜받는다는거임
9718322,아주 음흉한 놈들이네
9720576,오른?
9722231,ㅓㅓ
9725134,?
9726171,궁 뭐지요
9727332,커버 좋았다
9727925,자크나이스
9727984,?
9729126,김이나 먹어
9729205,ㅋㅋ
9730076,뻘궁뭐지요
9731817,음?
9732624,ㄱㅡ
9732816,조졌다
9733032,음?
9733437,ㄱ-
9733771,어어 잭스
9733802,어라?
9734135,아니 잭스가...
9734797,탑이..
9736118,잭스가 미쳐 날뛰는데
9737951,아 버섯
9739262,디아블 오리아나 급이네
9742083,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9742151,오리 : 내가 탑갈게
9743654,버섯귀한건데..
9744877,게임은 건실하게 라인전 한 카이사가 가져갑니다
9745070,{:d_108:}
9745465,제리아닌데 왜 티모하셨나요
9746108,저게 얼마짜리 버섯인데
9748316,벨코즈 벗어
9752209,티모는 이런거에 예민해
9754259,티모하니까 표독함이 사라졌네
9760295,오
9760878,오
9761434,오 ㅋㅋ
9761885,캬
9762417,이걸잡네
9763426,와 벨코즈 스킨 뭐임?
9763935,날카롭네
9764328,독 어시 ㅋㅋ
9764529,벨코즈쌔네
9764632,벨코즈기잘해
9764841,벨코즈 개잟하네
9765787,오
9768268,오 ㅏ 장인인가?
9768532,패시브 돌려주세요
9768734,야벨좋 ㄷㄷ
9769425,스빠게리
9770640,코즈 잘하네
9770783,벨코즈 그마급이네
9770923,벨코즈 장인';
9771060,개잘하네
9772497,먹물파스타 벨코즈 지리네
9772679,진짜 좋아 보임
9774692,벨코즈가 조아보여요
9775164,파카 어디갓어
9775232,이미 갔을듯
9775895,라인전은역시서폿이
9777016,파카 지금 티모 스킨사러감
9777173,벨코즈 고어물같아서 무섭고 혐오스러워요
9778147,구려서 갔음
9778507,개좋아보여
9778833,파카 자러감 ㅇㅇ
9779022,런
9779536,코즈벨이 잘하네 ㅇㅇ;;
9780072,봇듀오가 진짜 개열받게 생겼다
9780714,잘하니까 갔음
9781472,.....
9782845,파카 갔어
9783131,예능용같은데
9783466,파카 여자만나러감
9783733,칼바람에서 저 스킨하면 개맛있겠노
9783742,파카님 할 말 없어서 사라졌어
9784425,파카 라인전 지면 옴
9785718,벨코즈가 잘하고있는거 아닌가요
9786329,개카 라이엇본사로 출발함
9786378,와 딜교봐라
9786489,타워반응 왤케 빨라
9786911,탑 챔피언은 탑에 있을 때 제일 약함 ㅇㅇ;
9787016,어
9788749,음?
9789674,파카 방송키고 자러감 ㅇㅇ
9789747,음?
9789785,억까하려다 잘해서 나감
9790547,음?
9790985,이누기
9791242,음?
9792814,이걸 쇼부를
9792829,음?
9793185,?
9793512,이걸 안 들어오네
9794874,파카님 쿨찐이라서 인정안해줄거임 ㅋㅋ
9796933,이걸안오네
9799742,파카 매튜렁이랑 술마시러감 ㅇㅇ
9804444,피흡으로버텨
9804549,근데 원래 파카는 님잘할떄 말안함
9806608,매튜렁이랑 또 조작하러갔어?
9806612,암모?
9807823,ㄹㅇㅋㅋ
9809611,은신낚시하지
9809996,이게 안튀네
9813038,근데 티모가 잭스 막을수있나?
9822418,파카 악성 괴까단임
9823457,피흡 말 안되네
9827871,잭스 ㅈ된거같은데...
9829178,겜
9829407,잭스 쉽지않지
9830527,성능 좋다 안좋다는 아직 모르겠는데 상대하려면 진짜 개빡치긴 하겠다
9830658,미니언먹을때 +2골드는 왜주는거임?
9830980,근데 ap많아서 막을만해
9831952,넥서스 잭스가 부룸
9832214,ㅇㅈ
9832701,지금왓는데 이거 진지픽이에요?
9833090,야스오 또 탑이야?
9834544,ㅇㅇ
9835603,ㅇㅇ
9835752,맞음
9836613,파카는 물쥐 잘하면 그냥 감
9836841,실명 넣고 마우스에 손 떼면 됨
9836979,야스오 041 ㄱ-
9837272,ㅇㅇ
9837825,은신 활용앋하나요
9838950,당연
9843929,야스오는 041이 시작임
9844231,꿀벌 티모 귀여웡ㅇ
9846120,ㅁㅍ
9846743,야스오는 강해질거야
9848700,원래 오른이 티모 카운터라
9848718,핓빛저주 섞어가야할듯
9852119,핏빛저주에 심연의 가면 가야제 ㅇㅇ
9853793,티모 고르면서 그런말이 나와
9855104,스오가몰왕가면오른그냥잡지
9855200,그럼 미드가 뭐해요
9859862,안되겠다 마관섞자
9862962,야스오 5픽했는데 ㄱ-
9863243,근데 요새 괜찮은 미드 ad가 있나
9864511,티모는 노데스니가
9865295,리안드리 + 핏빛저주 가면 잡힘
9867571,저주는 코즈가가야지
9868347,미드 에이디하기엔 좀그러지않나
9869833,ap많아서 괜찮을듯
9869838,안좋음 ㅇㅇ
9870406,그래서 스태틱 가면 이상황엔 딜없을거같은데
9870700,메이지 하는 애들은 메이지만 하니깐
9871751,와 진짜 열받겠다 상대
9872670,핏저 안묻지않나?
9873554,미드 ad는 할게..음
9873909,그럼 오리아나보고 가라고해
9875012,아프지
9875366,일단은 악의 리안드리나가야지 뭐
9876143,티모는 그냥 티모템가야지
9876430,지금 야스오가 거의 슈퍼미니언급인데 상대 마저 둘둘할듯
9877170,벨코즈가 더 아픈듯
9877641,핏빛저주 티모로 쓸만해
9878114,야스오 부모 홀수일듯
9878999,리안드리 + 핏빛저주 가면 오른도 녹지
9879367,버섯에 핏저 1스택일텐데
9880392,저런거 잡으려면 가야하는데
9880861,벨코즈 저건 먹물 파스타인가요
9882051,버섯 위치가 조금 아쉽네
9882249,핏저 개쓰레긴데 뭘 핏저야
9884626,미드 ad 요네 야스오말고 또 있나
9884922,수정구로는 버섯이 안보이는걸 알고 계신가요?
9885031,음?
9885286,쓰레쉬 버섯밭 보고 바로 도망치네
9886801,도트뎀에 스택 다 쌓임
9887077,이런판엔 안가면 개손해져
9887082,라클지리네
9888252,띠모가 버섯때문에 치감이고 핓빛저주고 효율은 좋은데 버섯댐 좀 포기하는거라
9888531,리안 핏빛가야하지 않나
9892822,너무 잘컷네 티모
9895507,팀 4ap라서 갈만함
9901167,벌집핏저임?
9901538,핏빛저주가 ap 블클이라고 보면되는데 그건 닦개들이 가야지 ㅇㅇ
9902005,와
9904157,라클 진짜
9907526,도트딜에 핏저스택이 묻음?
9907829,버섯 지속시간 줫사기네 ㄹㅇ
9910017,핏저는 팀 ap 딜뻥 해주려고 가는거아님? 버섯 초반틱은 마저 못깎고 들어가는건데
9910996,티모 궁댕이
9911817,분당 10개 ㅋㅋ
9913072,티모원딜 이제 잘하노 ㅋㅋㅋㅋ
9913456,뭔 버섯이 진덫처럼 많냐
9913576,스태틱 개사기네 티모 ㅋㅋ
9914471,스악리
9914540,스태틱 미니언한텐 안터지게 해야하는거아니냐 너무 라클날먹인데
9918159,진짜 잘하긴 하네
9918981,엥 방금 왔는데 티모원딜 진짜에요???
9919739,버섯으로 죽여야지
9920153,핏빛저주는 도트뎀 있는 챔프가 가는게 맞음.
9920641,ㅇㅇ 도트뎀에 묻음
9923821,리안 마즘
9927592,2코어로 바로 악의 올려도됨?
9927714,내셔안감?
9927758,그불가그냥
9931486,스태틱 미니언 아니면 누가 가
9931991,스태틱 미니언한텐 안터지게 너프해라
9932356,벨코즈 설거지 시키죠
9932585,티모 원딜이 좋은거임 얘가 잘하는거임 ?
9932914,캐리해야지 먼 삐삐저주여
9934021,오리가 가라그래
9934615,스태틱이 내셔대용임
9935995,도트랑 스태틱이 있어서
9936502,이번판은 가는게 좋아보임
9936635,내셔를 왜 감
9937442,자크보고 심가 가라고 하죠 ㅇㅇ
9938683,둘다요
9941784,오리는 핏저 4스텍 쌓기 힘듬
9947973,핏저 좋음
9948411,티모는 1대만 때려도 독땜에 4스텍
9949504,가만히 있는 카이사 ㅋㅋㅋ
9950437,그냥 자크가 심가를 가면
9956098,티모가 그냥 좋다
9960315,딱 티모 딜만 놓고보면 무조건 보이드가 나음
