time_ms,chat_message
1780574910031,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574910097,개이뻐
1780574910162,근데 진짜 슴슴하긴하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574910349,웃음을 자아냅니다...
1780574910405,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574910410,ㄹㅇ 사브리나 느낌이네
1780574910421,여기는 히트곡을 뽑을 자질은 보임
1780574910635,ㅋㅋㅋㅋㅋㅋ
1780574910723,귀는 편하네 노래가
1780574911000,밸런스좋다 ㅋㅋ
1780574911059,방긋
1780574911186,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780574911270,새어나오는 웃음
1780574911335,막상보니 노래괜찮은데 주목은 유튜브로 받은게 신기하긴하네
1780574911390,파이리 불 쏜다
1780574911429,캬
1780574911542,새끼 이제야 웃네
1780574911562,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574911686,이것도 라이브 되게 좋겠는데?
1780574911716,귀여웡
1780574911736,파이리 ㅋㅋㅋㅋ
1780574911917,웁
1780574912065,개좋아하네 ㅋㅋㅋ
1780574912280,미나미 웃는거 개예쁘네
1780574912501,웃음을 자아냅니다
1780574912813,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574913348,비지보이 ㄱㄱ
1780574913355,ㅋㅋㅋㅋㅋㅋㅋ
1780574913442,ㅋㅋㅋㅋㅣㄱ
1780574913574,미나미당ㅋㅋ
1780574913584,파이리 와꾸체급 높다잉
1780574913808,ㄱ-
1780574913966,개쳐예쁘네 다들
1780574914034,웃었다
1780574914051,좋다
1780574914118,노래저점이 다 높은데
1780574914432,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574914536,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574914559,왜
1780574914561,파이리 끼부리네 ㅋㅋ
1780574914770,왜 가버림 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574915252,최애 정했니?
1780574915454,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780574915607,미나미상!~
1780574915687,멤버가...
1780574915825,웃음을 자아냅니다
1780574915962,웃음 자아냅니다
1780574915989,누구 꽂힘
1780574916086,비지
1780574916264,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574916321,uh uh
1780574916581,최애 나왔나요
1780574916629,얘 최애 정했다
1780574916666,ㅋㅋㅋㅋ
1780574916693,눈이 자꾸 가냐
1780574916743,웃음을 자아냅니다
1780574916985,룩삼님 표정이
1780574917263,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574917335,최애 누구임 그래서
1780574917589,괜창ㅎ은데
1780574917689,멤버 라인업 좋아
1780574917752,꽂히는 멤버 있구나
1780574917805,난 제나양
1780574917992,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574918202,ㅋㅋㅋㅋㅋ
1780574918334,찾아찾아
1780574918432,누군데
1780574918634,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574918654,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574918704,최애 생김?
1780574918757,ㅋㅋㅋㅋㅌㅋㅋ
1780574919172,누구 꽂혓어
1780574919375,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574919442,ㅂㅣ지보이 ㄱ
1780574919578,미나미가 잘해
1780574919722,누군데
1780574919746,ㅋㅋㅋㅋㅋ
1780574919860,타이틀들이 제일 좋은거 같은데
1780574919890,향기 알아보기
1780574920147,다 엄청 어리네
1780574920225,누가좋은데
1780574920321,웃음을 자아냅니다
1780574920386,누군가요
1780574920450,최애 정했니
1780574920952,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574920983,나이확인해?
1780574920990,원이?
1780574921069,미나미
1780574921099,웃음을 자아냅니다
1780574921110,어리구나
1780574921177,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574921184,최애 있나보다
1780574921188,최애 정했냐?
1780574921189,:)
1780574921271,최애 정했냐
1780574921347,지금 딱봐도 최애 제나임
1780574921386,코 커진거봐라
1780574921474,최애 찾는중
1780574921874,룩삼핍오나ㅋㅋ
1780574922266,미남이?
1780574922360,최애 정하는거냐
1780574922364,최애 찾음?
1780574922429,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574923002,발견
1780574923136,비지보이 함 틀어보소
1780574923240,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574923596,누군데
1780574923662,ㅋㅋㅋㅋㅋㅋ
1780574923726,비지보이를 제발 들어다오
1780574923740,ㅋㅋㅋㅋㅋㅋㅋ
1780574923769,?
1780574924175,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574924253,최애 찾았니?
1780574924311,원이찾는거아님?
1780574924383,보여주면 알려줄게
1780574924398,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574924555,미나미 아니야?
1780574924631,헉
1780574924665,난 제나
1780574924780,채애찾는중
1780574924829,리브?
1780574924876,최애
1780574924990,꽂히는 사람 있나보다 ㅋㅋㅋㅋㅋ
1780574925168,최애
1780574925270,?
1780574925308,커엽네
1780574925374,?
1780574925487,원이지
1780574925570,미나미?
1780574925590,주캐 발견
1780574925671,갸루 야호
1780574925672,리브?
1780574925746,누군가요
1780574925992,ㅋㅋㅋㅋㅋㅋ
1780574926023,?
1780574926045,파이리구나
1780574926082,ㅋㅋㅋㅋㅋㅋ
1780574926152,찾아버렸다
1780574926206,원이양...
1780574926242,주캐?
1780574926310,파이리
1780574926326,최애야 ?
1780574926462,찾앗다 내 주캐
1780574926643,미남이
1780574926670,신라공주?
1780574926689,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574926868,주캐 ㅋㅋ
1780574926869,주캐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574926920,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574927074,주캐 ㅋㅋㅋ
1780574927113,주캐
1780574927148,주캐 ㅋㅋ
1780574927149,주캐는ㅋㅋㅋ
1780574927257,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ주캐
1780574927301,제나
1780574927305,주캐
1780574927459,미나미?
1780574927572,ㅋㅋㅋㅋㅋㅋㅋ
1780574927636,zzzzzzzzzz
1780574927638,주캐 ㅋㅋ
1780574927646,주캐 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574927817,메이즈러너?
1780574927887,주캐
1780574927903,주캐 ㅋㅋ
1780574927939,누구야 ㅋㅋ
1780574927979,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574928018,헉
1780574928095,ㅋㅋㅋㅋㅋㅋㅋ
1780574928165,주캐는 ㅋㅋㅋㅋ
1780574928313,찾았나보네
1780574928315,ㅋㅋㅋ
1780574928317,최애 정함?
1780574928525,주캐ㅋㅋ
1780574928565,주캐 ㄷㄷ
1780574928649,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574928730,최애는 정하기 ㅋㅋㅋ
1780574928753,주캐 ㅇㅈㄹ
1780574928833,주캐 ㅋㅋㅋ
1780574928874,난 제나
1780574928931,내 주캐 ㅋㅋㅋㅋㅋ
1780574928932,비지보이 ㄱㄱ
1780574928945,주캐 정했냐
1780574928990,메이즈 러너?
1780574929155,가렌이다
1780574929309,최애
1780574929322,주캐 ㅇㅈㄹ
1780574929413,주캐는 ㅅ1ㅋㅋㅋㅋ
1780574929495,ㅋㅋㅋㅋㅋ
1780574929633,거제 야호를 봐야돼
1780574930028,주캐요?
1780574930200,야호
1780574930267,뭔 주캐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574930585,주캐
1780574930780,주캐 정하기 ㄷㄷ
1780574930836,주캐 ㅋㅋ
1780574930943,파이리
1780574931072,주캐는ㅋㅋㅋ
1780574931089,멈춰봐
1780574931383,주챔
1780574931416,주캐
1780574931437,미나미 ㅋㅋ
1780574931468,주캐 ㅋㅋㅋㅋㅋ
1780574931736,올라운더 되겟어
1780574931745,주캐 ㅇㅈㄹ ㅋㅋ
1780574931854,리브일듯
1780574931874,주캐 ㅋㅋㅋ
1780574931929,내친구 센느ㅋㅋ
1780574931986,난 원이
1780574932067,가렌 찾아
1780574932107,최애ㅋㅋㅋ미실
1780574932317,룩빡이 몇년차 예상이 틀리지 않아 얘 제나임
1780574932358,주캐 ㄱㄱ
1780574932377,메이 아님 리브같은데
1780574932427,:}
1780574932670,가 렌
1780574933173,{:d_116:}{:d_116:}{:d_116:}
1780574933192,제나가 예쁘지
1780574933731,주캐 ㅋㅋㅋㅋㅋ
1780574933776,영상에서 멈춰봐
1780574933845,철권이냐고
1780574933933,주캐 ㅇㅈㄹㅋㅋ
1780574933996,ㅋㅋㅋㅋㅋㅋㅋ
1780574934073,스타팅은 파이리지
1780574934208,주캐 ㅋㅋㅋㅋㅋㅋㅋㅋ
1780574934260,주챔
1780574934357,베니마루
1780574934409,주캐 ㅋㅋㅋ
1780574934422,주캐 ㅋㅋㅋㅋㅋㅋㅋ
1780574934541,주캐 ㅋㅋㅋㅋㅋ
1780574934547,뮤비에서 보여줘봐
1780574934576,화면을 띄워 ㅋㅋㅋㅋㅋ
1780574934578,고윤정
1780574934988,누구냐구 ㅋㅋ
1780574935030,우희지 바부야 ㅠㅠㅠㅠㅠㅠ
1780574935120,주캐
1780574935273,누구셔
1780574935332,제나아님? 아님 미나미
1780574935405,제나?
1780574935499,제나?
1780574935505,정실
1780574935522,메이인가
1780574935877,주챔 정하기
1780574936012,주챔 ㄷㄷ
1780574936581,주캐 누구징
1780574936591,ㅋㅋㅋㅋ
1780574936810,주캐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574937103,누구여
1780574937297,주캐ㅋㅋㅋㅋ
1780574937390,귀여워~
1780574937552,뮤비에서 봐봐
1780574937716,주캐 ㅋㅋ
1780574937729,원이?
1780574937821,난 미나미
1780574937831,리브?
1780574937966,누구지 ㅇㅈㄹ
1780574937984,다시한번볼까?
1780574938158,가렌 어디있음
1780574938179,나의 가렌
1780574938312,포켓몬이셔?
1780574938318,정실
1780574938382,미나미네ㅋㅋㅋ
1780574938406,리브인가?
1780574938687,미남이같은데
1780574938732,가렌찾기
1780574938816,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574939084,메이 ㄱㄱ
1780574939171,주캐는
1780574939373,미나미 신라공주 파이리 연습생
1780574939528,제나
1780574939590,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574939659,넌 우희지 바부야
1780574940040,원이였음
1780574940060,주챔 정하기
1780574940118,못찾네
1780574940215,메이인거같은데
1780574941072,얼굴 체급 습박;;
1780574941248,메이즈러너 ㄱㄱ
1780574941489,주캐 ㅋㅋㅋㅋㅋ
1780574941672,나의 가렌은 누구인가
1780574942215,주챔 ㅋㅋㅋ
1780574942245,스타팅 포켓몬
1780574942532,제나
1780574942561,제나 예상해봅니다
1780574942797,못알아봐 ㅋㅋ
1780574942848,데빌진
1780574942901,?
1780574942924,스타팅은 파이린해
1780574943140,눈도 깜짝 안 한다
1780574943320,최애찾기 ㅋㅋㅋ
1780574943421,리브일거같은데
1780574943516,영상에서 말하라고
1780574943550,화면 띄우면 사람들이 말해줄듯
1780574943627,원이
1780574943755,마떼루용~
1780574943956,주캐 우희 버려?
1780574944265,원이?
1780574944378,ㅋㅋㅋㅋㅋㅋㅋ
1780574944625,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574944671,영상에서 멈춰봐 ㅋㅋㅋ
1780574944770,alskal
1780574944992,최신정보로 봐보자
1780574945045,까엉이 인가보네
1780574945128,영상멈추면 알려주께
1780574945361,주캐 뭐임?
1780574945894,주캐인데 왜 못찾음
1780574946117,ㅋㅋㅋㅋㅋㅋㅋㅋ
1780574946531,갸웃
1780574946541,헷갈리는거면 미나미 리브 중이다
1780574946818,교윤정?
1780574946988,느낌상 제나 < 센터같음
1780574947029,제나일듯
1780574947348,제나 이쁘네요
1780574947378,영상으로 봐
1780574947466,다 똑같이 생겼네
1780574947593,리브리브
1780574947638,데마시아
1780574947832,뭐 범인찾음?
1780574947832,그냥 장면을 우리한테 보여라
1780574947847,미나미지
1780574947941,오빠 뭐하는데
1780574948100,메이구나
1780574948146,영상에서 멈춰보쇼
1780574948204,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574948274,난 1ㄱ시
1780574948377,못알아보네 ㅋㅋ
1780574948893,가렌 찾기
1780574949393,일단 원이는 아님ㅋㅋ 티가 확나서
1780574949628,님 주캐 우희에요
1780574949949,난 1시
1780574950140,아이돌 가렌 찾기
1780574950456,화면을 보여줘
1780574950460,화면을 멈춰봐
1780574950476,메이
1780574950478,갸웃
1780574950526,영상 보여줘봐 ㅋㅋ
1780574950743,3번쨰\
1780574950848,선덕
1780574950866,영상멈춰봐 ㅋㅋ
1780574950973,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574951490,영상에서 멈춰봐
1780574951513,영상을 다시 보면되잔ㅎ아
1780574951658,알려줄께
1780574951683,영상을 보여줘ㅋㅋㅋㅋㅋ
1780574951744,영상으로 ㄱㄱ
1780574951872,음?
1780574952041,리브
1780574952117,ㅋㅋㅋㅋㅋㅋㅋ
1780574952271,고개 돌리는거 개웃ㅣ네
1780574952354,까엉이?
1780574952437,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574952491,최근 쇼츠좀 봐보자
1780574952516,ㅋㅋㅋㅋ
1780574952542,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574952729,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574952755,멈춰봐
1780574952835,그냥 뮤비에서 찾아
1780574953006,히든캐 2명인가봐
1780574953069,뮤비에서 찾아
1780574953250,리브 아니면 메이인데
1780574953287,다시 봐
1780574953331,야호~
1780574953342,까엉이인듯 ㅋㅋㅋ
1780574953365,진경은거인 신죠사사겡요
1780574953671,ㅋㅋㅋㅋㅋㅋㅋㅋ여기선 못찾네
1780574953688,선덕공주
1780574953978,신라공주같은데
1780574954027,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574954201,리브아니면메이아님?
1780574954453,개 행복해하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574954746,리브양..
1780574954864,메이제
1780574954884,난 1시
1780574955028,우희요
1780574955130,입꼬리 원위치
1780574955289,리자몽가야돼
1780574955903,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574956108,야호~
1780574956129,다시보자
1780574956399,히익
1780574956471,왜 못찾냐고 ㅋㅋ
1780574956477,(배우자 황우희)
1780574956722,주캐 황 우희
1780574956847,메이상 좋아함
1780574957202,누군데
1780574957256,영상으로봐봐
1780574957348,영상으로 찾자
1780574957563,영상으로 ㄱㄱ
1780574957802,리브일듯
1780574957885,우리한테 보여줘
1780574957901,니가 본걸 우리에게 보여달라
1780574957951,영상 멈춰봐
1780574958278,일시정지
1780574958824,본인ㅇ이 찾고 싶어서 ㅋㅋ
1780574958829,멈춰봐
1780574959156,가렌찾기
1780574959973,유부남이 왜 자꾸 주캐 새로 찾는지
1780574961040,메이즈러어
1780574961651,연습생인가?
1780574962188,캬 ㅋㅋ
1780574962679,아 우희님이요?
1780574963562,ㅋㅋㅋㅋㅋㅋ
1780574963752,까엉인가본데
1780574964071,아앜
1780574964148,리브나 메이 쪽일거같은데용
1780574964263,까엉이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574964340,제나네
1780574964530,메이
1780574964584,머리가 다 똑같음 ㅋㅋㅋ
1780574964608,피어나지
1780574964620,주캐 황우희
1780574964637,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574964645,제나네
1780574964916,진경은거인 신죠사사게요
1780574964951,고윤정이네
1780574964962,신라공주지?
1780574965015,제나
1780574965183,가영이네 ㅋㅋ
1780574965197,신라공주네
1780574965407,신라공주구나 ㅋㅋㅋㅋㅋㅋㅋ
1780574965412,신라공저ㅜ냐?
1780574965553,황우희요
1780574966313,제나네
1780574966422,구별못함 ㅋㅋㅋㅋ
1780574966423,제나 같은데?
1780574966505,{:d_43:}{:d_43:}{:d_43:}{:d_43:}
1780574966515,제나겠네
1780574966522,제나?
1780574966639,이게 비슷한 멤버가 두어명 있어 ㅋㅋ
1780574966665,신라공주냐?
1780574966736,선덕공주
1780574966753,신라공주?
1780574966767,베우자 황우희
1780574966967,왜저래
1780574966996,신라공주네
1780574967284,제나네
1780574967294,제나
1780574967321,까엉이구나
1780574967381,가영이네
1780574967400,제나네
1780574967423,신라공주네
1780574967444,제나 인가?
1780574967507,아름답게피어나지~
1780574967788,시나곤듀구나
1780574967790,웃음을~
1780574967977,까엉이인가?
1780574968402,제나임
1780574968467,제나 ㅋㅋ
1780574968599,황우희?
1780574968608,제나
1780574968624,제나네
1780574968624,신라공주네
1780574968661,제나
1780574969112,제나?
1780574969175,제나여
1780574969199,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574969260,제나
1780574969336,신라공주
1780574969367,신라공주
1780574969376,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574969385,제나네
1780574969535,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574969560,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574969692,ㅈ[니
1780574969695,우희 비상~
1780574969736,ㅋㅋㅋㅋㅋ
1780574969851,신라공주 ㅋㅋㅋ
1780574969881,제나네
1780574969899,신라공주
1780574969992,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574970027,제나구나
1780574970064,제나
1780574970105,제나제나?
1780574970126,제나
1780574970134,야 고윤정
1780574970137,대 제 나
1780574970173,신라공주네
1780574970178,제나
1780574970202,봐봐
1780574970301,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1780574970382,신라공주님
1780574970493,신라공주 ㅋㅋㅋ
1780574970687,제나
1780574970812,신라공주
1780574970834,제나
1780574970868,ㅋㅋㅋㅋㅋㅋ
1780574970876,신라공주?
1780574970944,제나네
1780574970998,신라공주네
1780574971003,공주님
1780574971063,신라공주 ㅋㅋ
1780574971068,선덕이구나
1780574971116,제나
1780574971145,제나네
1780574971162,제나양..
1780574971236,제나네
1780574971247,제나느
1780574971256,신라공주가 최애네
1780574971284,제나제나
1780574971301,공주님
1780574971482,신라공주
1780574971485,까엉이구나
